user_id,item_id
131632535,135545232,0.997206
32232253,329850246,0.997206
56909352,127170464,0.997206
131632535,140162943,0.997206
133381799,353859169,0.997206
62321270,200086490,0.997206
60278495,395800066,0.997206
131632535,319364480,0.997206
131632535,9437174,0.997206
50864842,387924139,0.997206
137452224,183785078,0.997206
1675813,236895660,0.997206
60278495,141839954,0.997206
142050543,75695888,0.997206
46447790,200356328,0.997206
141826607,380755934,0.997206
60278495,102565712,0.997206
50783368,338337022,0.997206
115739846,137699321,0.997206
62706239,374102428,0.997206
54216443,196112962,0.997206
3927337,40524251,0.997206
137335467,273862347,0.997206
59677140,60342490,0.997206
16107175,60034568,0.997206
33492073,139758686,0.997206
20389512,214529215,0.997206
42660676,185402776,0.997206
131632535,42323907,0.997206
131632535,179588025,0.997206
23749054,208311780,0.997206
134238708,358292111,0.997206
101435857,165681155,0.997206
134238708,114002565,0.997206
131632535,30548917,0.997206
129034389,26623639,0.997206
64523469,382850413,0.997206
114061658,40564383,0.997206
46554986,307431170,0.997206
131632535,194407965,0.997206
124302458,126417195,0.997206
39790679,78632195,0.997206
65014014,88153920,0.997206
114061658,202214069,0.997206
32767747,17056201,0.997206
23666668,58130203,0.997206
131632535,239681647,0.997206
43484740,374592668,0.997206
141374267,64363930,0.997206
127865625,121694027,0.997206
131632535,31350806,0.997206
40619641,359825371,0.997206
135919551,348025873,0.997206
133381799,381803467,0.997206
132528389,38731533,0.997206
54494456,142144674,0.997206
35533073,293377693,0.997206
102616570,317091445,0.997206
114061658,253986408,0.997206
134768454,132948545,0.997206
111089944,175927407,0.997206
43484740,86853525,0.997206
24841852,231651907,0.997206
57823137,393887673,0.997206
131632535,222517898,0.997206
52219151,261839369,0.997206
116550278,248833615,0.997206
34146508,133117844,0.997206
32767747,341815667,0.997206
47621027,364044950,0.997206
51020539,263955201,0.997206
124336007,179789595,0.997206
133072571,188886432,0.997206
3927337,28203551,0.997206
62492600,68544990,0.997206
13655802,286061541,0.997206
40619641,75104113,0.997206
131632535,31651878,0.997206
131632535,372460080,0.997206
129580503,12693520,0.997206
116523407,399308024,0.997206
114061658,386572724,0.997206
131632535,10799745,0.997206
32767747,261361651,0.997206
12523584,236430354,0.997206
131632535,15564480,0.997206
132528389,317791242,0.997206
102562879,89010735,0.997206
26201404,45553743,0.997206
118270938,219440089,0.997206
49818651,357454563,0.997206
21622782,112918237,0.997206
133381799,333618500,0.997206
132189932,45434375,0.997206
116523407,181743542,0.997206
120414646,146895729,0.997206
114061658,25640621,0.997206
109682277,95207924,0.997206
46447790,190901566,0.997206
131632535,239326030,0.997206
21622782,96076749,0.997206
114703694,342761852,0.997206
23749054,79040590,0.997206
34705588,242244549,0.997206
17414692,13249163,0.997206
136096782,41355730,0.997206
131632535,330605152,0.997206
133381799,244218877,0.997206
634740,208611100,0.997206
39790679,306017344,0.997206
32767747,218410305,0.997206
131632535,94239592,0.997206
133381799,387379966,0.997206
32232253,198591270,0.997206
100714423,390399429,0.997206
40619641,279989192,0.997206
62492600,25793495,0.997206
102105235,116247903,0.997206
134238708,25903258,0.997206
132528389,155394525,0.997206
129580503,291333165,0.997206
23749054,322279968,0.997206
21622782,193183441,0.997206
64422168,277063041,0.997206
621654,176335979,0.997206
131632535,105285596,0.997206
111413851,394219291,0.997206
125402837,304839961,0.997206
21999564,321413670,0.997206
134342265,8966847,0.997206
38117732,398708977,0.997206
15632656,235304383,0.997206
62706239,30724097,0.997206
56909352,212923262,0.997206
28049015,205695285,0.997206
102616570,146268515,0.997206
21622782,389342084,0.997206
131632535,302718256,0.997206
23232247,228950226,0.997206
114061658,157722064,0.997206
16366777,228626454,0.997206
34146508,375443555,0.997206
112604050,271282028,0.997206
137335467,95461802,0.997206
49818651,175472213,0.997206
124871600,139174975,0.997001
27614693,344041597,0.997001
113903693,207526377,0.997001
135602268,343744062,0.997001
50005453,253140609,0.997001
111676246,150697113,0.997001
57823137,248977704,0.997001
13826802,134221040,0.997001
132541898,238036757,0.997001
100714423,198038408,0.997001
10378206,271512411,0.997001
20670591,323727983,0.997001
53624597,298084329,0.997001
56941215,195505017,0.997001
10378206,158476543,0.997001
53624597,43262465,0.997001
111089944,159293663,0.997001
134768454,18626750,0.997001
35576897,360378550,0.997001
60146561,111502901,0.997001
10378206,341284925,0.997001
134768454,290870870,0.997001
35576897,367325353,0.997001
10531113,58129920,0.997001
10378206,174402890,0.997001
111089944,234041101,0.997001
100714423,3474707,0.997001
51020539,191274199,0.997001
133381799,2490332,0.997001
51020539,161619458,0.997001
141374267,393028051,0.997001
33259765,72188559,0.997001
100714423,317208379,0.997001
141934553,8071095,0.997001
27614693,184563080,0.997001
33259765,110461175,0.997001
132676349,312677448,0.997001
59368008,388286331,0.997001
132676349,258015267,0.997001
64239150,348367447,0.997001
139887505,65185384,0.997001
25012345,351139050,0.997001
51020539,297069901,0.997001
132219332,204527355,0.997001
100714423,100550956,0.997001
25012345,341127233,0.997001
33259765,118160206,0.997001
53624597,62826419,0.997001
22514589,115678860,0.997001
49818651,71409175,0.997001
33259765,115690896,0.997001
117297257,16294196,0.997001
111089944,82543076,0.997001
111089944,126853889,0.997001
129034389,1499069,0.997001
132676349,309881793,0.997001
100714423,261519925,0.997001
33259765,248547357,0.997001
33259765,312280218,0.997001
33259765,91129152,0.997001
134768454,189352532,0.997001
132676349,331034523,0.997001
134768454,310444315,0.997001
56941215,274599578,0.997001
53624597,345973511,0.997001
54862823,281206720,0.997001
140123543,49890510,0.997001
134768454,393475292,0.997001
20464299,146961908,0.997001
132676349,252465041,0.997001
3927337,172498766,0.997001
134768454,232797977,0.997001
122898581,48297765,0.997001
108863489,185581171,0.997001
130791359,23619232,0.997001
111089944,32384359,0.997001
33259765,141866776,0.997001
64239150,65030737,0.997001
119634246,71772137,0.997001
33259765,323782323,0.997001
17572993,386462107,0.997001
140945588,301994234,0.997001
57823137,142443389,0.997001
118128678,333670539,0.997001
122898581,356589376,0.997001
117297257,19214197,0.997001
51020539,288467274,0.997001
11163069,59959962,0.997001
142050543,169893059,0.997001
12979104,243537886,0.997001
117297257,308397566,0.997001
124871600,234931110,0.997001
100714423,202253437,0.997001
13826802,266372724,0.997001
133381799,243927428,0.997001
134768454,296254808,0.997001
33259765,327727617,0.997001
33259765,379495252,0.997001
132676349,66852744,0.997001
53726534,371648148,0.997001
54494456,187311348,0.997001
100714423,180263568,0.997001
141374267,179399381,0.997001
108863489,91018520,0.997001
21506490,538869,0.997001
109022387,326057871,0.997001
47954774,352690560,0.997001
22514589,163442116,0.997001
53624597,121178273,0.997001
120283318,221011810,0.997001
132219332,152285848,0.997001
51020539,227201563,0.997001
25012345,371948941,0.997001
64422168,125557218,0.997001
130821785,83867419,0.997001
47954774,61576006,0.997001
142294584,219233121,0.997001
13826802,322707581,0.997001
50886778,170809812,0.997001
36215813,231839533,0.997001
10378206,388181569,0.997001
134768454,293763725,0.997001
13826802,50969180,0.997001
53624597,297036260,0.997001
10378206,163941440,0.997001
25012345,292299462,0.997001
100714423,190836488,0.997001
25012345,271943681,0.997001
33259765,298359190,0.997001
10378206,260892451,0.997001
111345634,311323706,0.997001
51020539,129706979,0.997001
41864209,30983400,0.997001
111345634,233915479,0.997001
142294584,164847339,0.997001
33259765,199206906,0.997001
46554986,354176763,0.997001
111839014,27838038,0.997001
46554986,68482609,0.997001
44950595,372036113,0.994056
5047697,138138115,0.994023
22766481,303364441,0.993988
541044,397807894,0.993951
102654361,355606395,0.993951
26511724,342038052,0.993951
22766481,58520882,0.993911
23685877,40379978,0.993911
37285880,342259617,0.993911
111070759,122057359,0.993911
124030328,34887409,0.993911
23685877,209131641,0.993868
27332621,10189368,0.993868
38586020,140000262,0.993868
13287606,249045245,0.993868
124030328,199027614,0.993868
139416196,359932906,0.993821
124672580,125883802,0.993821
22388571,99539447,0.993821
18020266,278913812,0.993821
137578206,271772347,0.993821
25016107,245863445,0.993821
103475851,395559889,0.993771
141032849,290697136,0.993771
12179052,243361650,0.993771
29903732,399223582,0.993771
62294198,292339898,0.993771
105683621,117639358,0.993771
17547832,42664918,0.993715
140943878,144984762,0.993715
46489343,311565131,0.993715
18779575,377424156,0.993715
139059718,373988734,0.993715
59887575,120090177,0.993715
57586827,36724182,0.993715
26375575,162467040,0.993654
47621027,54769439,0.993654
105332594,69158058,0.993654
64445538,388185468,0.993654
50469604,148512205,0.993654
5607983,2466203,0.993654
14698786,378610348,0.993654
123949907,40462572,0.993654
30918427,118795945,0.993654
140943878,291357164,0.993654
113976848,3773082,0.993654
129303906,70165398,0.993654
6162098,203421443,0.993654
135385290,155990215,0.993654
56044046,84097493,0.993654
130031789,164887159,0.993654
138210672,209627919,0.993654
114357452,225169927,0.993654
118059615,123140075,0.993654
30657582,387850197,0.993654
10051209,73132337,0.993654
1736017,329509311,0.993654
18963457,163859287,0.993654
27922049,288471013,0.993654
47688515,28793728,0.993654
26375575,218472331,0.993654
65353086,102249815,0.993654
50024662,249659027,0.993654
124893137,243254403,0.993615
110374861,329095689,0.993604
18963457,254485162,0.993585
107818388,55976593,0.993585
51746513,379453217,0.993585
132244037,167064807,0.993585
138983059,33095627,0.993585
100135156,223328291,0.993585
47883203,42113343,0.993585
106991984,160877175,0.993585
49096404,164313300,0.993585
137653410,175911328,0.993585
138374274,156729102,0.993585
40583971,131572391,0.993585
22018449,129482770,0.993585
112101175,310572279,0.993585
23747914,51825144,0.993585
32767747,306415782,0.993585
128902392,149022095,0.993585
50240041,186556695,0.993585
27332621,124783408,0.993585
5607983,101045068,0.993585
32327203,386104078,0.993585
103475851,19212282,0.993585
43877747,330973320,0.993585
42500437,181967833,0.993535
104575660,332563051,0.993508
32417983,237972996,0.993508
47483396,185540189,0.993508
100135156,269122072,0.993508
38916179,388214119,0.993508
130238618,369511007,0.993508
113429489,123095125,0.993508
28234598,80804899,0.993508
135301671,233680417,0.993508
117053843,397279619,0.993508
38056901,154190688,0.993508
52989290,249764144,0.993508
121731227,350426320,0.993508
133756502,16876168,0.993508
110813545,309519897,0.993508
138372165,286112424,0.993508
28198619,315119130,0.993508
19375241,234449205,0.993508
105769760,103965470,0.993508
30657582,207583836,0.993508
56871972,230828638,0.993508
10935918,49732783,0.993508
107818388,167924543,0.993508
16802962,353872875,0.993508
138720265,214694982,0.993508
29542922,302374912,0.993508
34178632,287760214,0.993497
37285880,45585958,0.993457
58887024,7835504,0.993457
25966114,187514351,0.993457
55183043,158529331,0.993457
12473103,258181460,0.993419
32327203,244510855,0.993419
44555129,97694252,0.993419
17789593,239677587,0.993419
28883723,307127958,0.993419
119866464,4471679,0.993419
24136180,373095072,0.993419
62264600,60695617,0.993419
28178051,190070872,0.993419
101400493,74763010,0.993419
57939291,89652588,0.993419
113445572,130238090,0.993419
128243085,30506845,0.993419
13787508,108423443,0.993419
15425518,118033789,0.993419
119480118,258089520,0.993419
110461261,234018146,0.993419
128802678,122052454,0.993419
39801668,213357958,0.993419
12979104,91954951,0.993419
119777328,219150258,0.993419
110813545,377579702,0.993419
102139411,97601644,0.993419
50844598,195946406,0.993419
125826552,285072955,0.993419
56195736,284455907,0.993419
12120138,233114502,0.993414
54267320,27811063,0.993367
43308475,109457120,0.993367
27564041,357340104,0.993367
21571608,97655171,0.993367
2330851,81083862,0.993367
139298182,133864632,0.993367
117955677,35147737,0.993367
136154031,77906467,0.993367
105611084,299860714,0.993367
41795260,105181331,0.993317
137365881,149920991,0.993317
16048282,38729919,0.993317
117086129,258437585,0.993317
140943878,140481937,0.993317
109998468,230875983,0.993317
131070995,84816855,0.993317
129751560,160484449,0.993317
26935690,253705391,0.993317
3693055,108751281,0.993317
45683015,102354621,0.993317
21100698,39779342,0.993317
63055334,34583973,0.993317
100764094,152338475,0.993317
21326166,354952514,0.993317
50115850,251814579,0.993317
33344683,281977573,0.993317
1089388,62609164,0.993317
34178632,185172478,0.993317
38578796,4395892,0.993317
5328638,257001263,0.993317
128486850,350716718,0.993317
40462996,73061580,0.993317
28408343,307070859,0.993317
13670451,306062289,0.993317
25508461,166897171,0.993317
37920269,40480905,0.993315
122651795,311051295,0.993315
30657582,70687408,0.993315
56595600,387971830,0.993315
5101526,311065693,0.993315
110581771,400546845,0.993315
10713699,91025842,0.993315
57328869,319447063,0.993315
29759522,66548239,0.993315
101847145,4864853,0.993315
19223291,399436250,0.993315
124226693,394986713,0.993315
53878313,150089972,0.993315
46409942,321677622,0.993315
46554986,284397215,0.993315
142242063,271219347,0.993315
100586848,33846695,0.993315
41628091,69103676,0.993315
6306683,96113531,0.993315
47084339,136698600,0.993262
34241197,155029459,0.993262
15319795,228638521,0.993262
141452198,389242564,0.993262
37043321,145614316,0.993262
1762840,332279541,0.993262
61211120,170198718,0.993262
49706772,224961215,0.993262
136464351,313765658,0.993262
42082216,340658714,0.993262
129406917,338256578,0.993262
18550525,291780819,0.993262
50114359,296203634,0.993262
34125247,234837941,0.993262
23605678,187915625,0.993262
142432272,334274503,0.993262
105764849,404178396,0.993262
16784587,256699696,0.993262
61720898,344153091,0.993262
50320480,333995278,0.993262
133829156,206810902,0.993262
53844137,177922895,0.993262
59516208,128946670,0.993262
114506498,15508892,0.993262
121131668,384884862,0.993262
45242063,58296156,0.993262
48733035,50275823,0.993262
13346727,136104300,0.993262
126667698,229714285,0.993262
44193530,119785281,0.993262
126666624,32970251,0.993262
32840272,27830557,0.993262
3578977,32384169,0.993262
128844687,351136548,0.993262
54188183,214514305,0.993262
11759070,82338060,0.993262
20678115,77284009,0.993262
102562879,66789636,0.993262
12120138,313724399,0.993262
44068940,249920568,0.993262
100510510,72179599,0.993262
20464299,218106856,0.993262
32551840,400463581,0.993202
27379238,303583838,0.993202
126738432,61267040,0.993202
102978784,192762766,0.993202
46730408,228445070,0.993202
111354730,251814579,0.993202
34178632,146772916,0.993202
44273912,187096583,0.993202
134498433,226208141,0.993202
123311003,275719569,0.993202
133145966,211497742,0.993202
33762094,119501899,0.993202
101187220,91082684,0.993202
130795976,330785065,0.993202
12361452,394397464,0.993202
112508383,149807017,0.993202
136178874,365339616,0.993202
132010109,393618756,0.993202
17154556,237072998,0.993202
33131047,168016924,0.993202
103304407,300928964,0.993202
141630755,307704137,0.993202
24311992,402440365,0.993202
4813877,302013140,0.993202
142258617,350977009,0.993202
33094888,303830139,0.993202
100764094,59347688,0.993202
114328130,375093218,0.993202
58688118,61567071,0.993202
54817646,318739699,0.993202
117199100,89313832,0.993202
25506922,269243537,0.993202
20218980,352269339,0.993202
132360386,62529829,0.993202
21965787,378906753,0.993202
125185403,44831946,0.993202
59242254,263786435,0.993202
134741037,371367143,0.993202
48655902,238097376,0.993202
112863652,188190915,0.993202
112763539,298822304,0.993202
117105179,309829590,0.993202
101982247,273531284,0.993202
118774089,367858128,0.993202
36307676,74018247,0.993202
22625052,322748964,0.993202
308109,58740021,0.993202
109216928,397020391,0.993202
12361452,398531766,0.993202
128392689,225154847,0.993202
133302065,29249454,0.993189
35712647,392789689,0.993189
139121209,254777546,0.993189
102011320,272374660,0.993189
40462996,88699598,0.993189
126949332,5869149,0.993189
138374274,344036842,0.993189
103600282,335713759,0.993189
45347981,45150723,0.993189
56824059,4711158,0.993189
52671560,48599537,0.993189
132172229,101430652,0.993136
112840282,138731541,0.993136
101366281,184994538,0.993136
109977549,92186393,0.993136
130468784,78379417,0.993136
122252339,373006814,0.993136
106107035,129305292,0.993136
2675908,393172872,0.993136
33757729,144917496,0.993136
110547514,57146667,0.993136
119777328,381544399,0.993136
40144444,354539529,0.993136
115283459,245655307,0.993136
58348695,243458109,0.993136
64570584,92437095,0.993136
51470017,44496104,0.993136
5058446,298568201,0.993136
10015926,21286357,0.993136
49352322,315245577,0.993136
35528537,209362128,0.993136
110555917,266814368,0.993136
38535314,58727293,0.993136
117371939,23861595,0.993136
34860934,91637655,0.993136
108842399,343930065,0.993136
139076419,75797004,0.993136
133829156,310121654,0.993136
37379168,58296156,0.993136
135729570,366413721,0.993136
114395642,386351474,0.993136
124226693,93536154,0.993136
53922695,168137512,0.993136
39618422,204183366,0.993136
30994693,338619713,0.993136
128043732,229698147,0.993136
21633531,203215191,0.993136
47654567,394493071,0.993136
51177400,334890966,0.993136
140943878,370080851,0.993136
31663549,149085424,0.993136
21537693,403386271,0.993136
39628706,267318516,0.993136
123620687,128882250,0.993136
64422168,184181655,0.993136
63222743,146207314,0.993136
29428340,380855863,0.993136
119346888,129170231,0.993136
33762094,255304321,0.993136
100442521,350540456,0.993136
57186411,347444973,0.993136
33379249,8868395,0.993136
107177615,297575500,0.993136
20625528,54567361,0.993136
122802170,334991002,0.993136
64546497,273096423,0.993136
52120154,97291755,0.993136
133628768,186812017,0.993136
131821100,371405326,0.993136
128486850,404465427,0.993136
53243504,233802537,0.993136
13305411,27604851,0.993136
129204543,117807217,0.993136
56033639,382960895,0.993136
116592686,233890681,0.993136
135249894,171993490,0.993136
50114359,129797082,0.993136
48030294,153362267,0.993136
27922049,248438260,0.993136
64422168,360005132,0.993136
58425324,46820837,0.993136
44698097,309545644,0.993136
138696907,307168490,0.993136
3239107,242533227,0.993136
110163391,149162221,0.993136
136622436,159831762,0.993136
17568352,165270274,0.993136
135978432,31048114,0.993136
43505021,303737204,0.993136
104258353,325887475,0.993136
101081008,276520974,0.993136
45609143,273038396,0.993136
122920742,273714910,0.993136
105901520,273589105,0.993136
101847145,366813001,0.993136
25417216,119613556,0.993062
107098478,77274680,0.993062
102650143,351658443,0.993062
62407922,171682549,0.993062
34452496,67252733,0.993062
10531113,5676314,0.993062
112213054,82887255,0.993062
45609143,178528718,0.993062
133145966,59007031,0.993062
50114359,115453649,0.993062
26738209,259291333,0.993062
140346494,362433064,0.993062
137907,306935208,0.993062
28785719,197320595,0.993062
116472518,150444214,0.993062
54133886,224009098,0.993062
12346233,106254584,0.993062
129531507,290612294,0.993062
17568352,12719476,0.993062
58348695,389668905,0.993062
32767747,396797138,0.993062
2544079,360579657,0.993062
135785877,347787090,0.993062
104428489,1292615,0.993062
131714285,255590533,0.993062
46118261,116964280,0.993062
54827588,184081436,0.993062
59379441,324934005,0.993062
132284393,174686099,0.993062
36094484,262245642,0.993062
118144704,95752352,0.993062
42455248,224018075,0.993062
61373012,206701516,0.993062
30961381,397185138,0.993062
42408988,365196161,0.993062
131110679,222699531,0.993062
63743564,77672457,0.993062
33669742,64743117,0.993062
122870699,365927120,0.993062
32144989,10797483,0.993062
44372591,127659253,0.993062
56743230,217410142,0.993062
105618998,365771512,0.993062
140441069,4459998,0.993062
6299456,395422117,0.993062
6299456,179241355,0.993062
62380151,170038248,0.993062
61077080,224993788,0.993062
134498433,171959440,0.993062
130190327,287304662,0.993062
15535972,232372508,0.993062
16299823,313577973,0.993062
12361452,391951460,0.993062
100684453,141968170,0.993062
48694995,365084750,0.993062
34510372,402186674,0.993062
126674457,25270354,0.993062
11462430,162017908,0.993062
118315134,35510198,0.993062
3239107,183354988,0.993062
35196520,32353970,0.993062
132598646,235687708,0.993062
34860934,150191858,0.993062
23303989,366676525,0.993062
131353646,231620035,0.993062
17859862,331996640,0.993062
20324133,296958446,0.993062
60792770,18595149,0.993062
110547514,285983557,0.993062
25767094,34613097,0.993062
32783260,330496574,0.993062
61269170,379626696,0.993062
64036277,379942355,0.993062
6308735,284638901,0.993062
106552058,290747811,0.993062
57299136,359313579,0.993062
40356589,320408914,0.993062
134264904,106310603,0.993062
104258353,1884522,0.993062
110813545,205081227,0.993062
52773878,275867802,0.993062
48038844,182495078,0.993062
119128620,212172659,0.993062
62096384,189563745,0.993062
59731977,351904813,0.993062
100764094,350345048,0.993062
62879735,358599391,0.993062
46213463,224939673,0.993062
103175872,208866590,0.993062
120086977,238595995,0.993062
16048282,255563465,0.993062
44869895,302976819,0.993062
13355823,178029382,0.993062
110155330,386724753,0.993062
50325088,66883469,0.993062
132010109,153248756,0.993062
131929745,351273431,0.993062
129395985,257247630,0.993062
37285880,357316163,0.993062
62660228,77661085,0.993062
3785887,274334278,0.993062
29903732,81166166,0.993062
104500510,317478695,0.993062
139010251,33935218,0.993062
42455248,356784316,0.993062
100764094,162928258,0.993062
105668231,118355633,0.993062
4984808,94425268,0.993062
139583365,213111232,0.993062
118315134,123231370,0.993062
116472518,269785445,0.993062
61225451,357070150,0.993062
41723236,146919951,0.993062
55193726,95585606,0.993062
35753411,395958923,0.993062
54723560,113812948,0.993062
50702950,76839037,0.993062
42623350,370622662,0.993062
32500906,157667209,0.993062
42455248,383338876,0.993062
56251560,78570651,0.993062
37165541,294229589,0.993062
13534086,109578508,0.993062
101982646,232590612,0.993062
58640067,189311997,0.993062
40777771,75801997,0.993033
100135156,175512250,0.993033
60215567,317010658,0.993033
35917880,285131969,0.993033
127067454,172428872,0.993033
31667368,207004823,0.993033
102139411,373496701,0.993033
62232362,394291781,0.993033
106315589,88848450,0.993033
112101175,70881206,0.993033
49162512,379367470,0.993033
118062213,109956948,0.992978
25546651,83069592,0.992978
23787016,385244051,0.992978
59256585,214107668,0.992978
54893456,4495453,0.992978
119877840,141733898,0.992978
44698097,296835188,0.992978
56272080,355248967,0.992978
104154079,243167547,0.992978
140376680,147990887,0.992978
49756956,327843422,0.992978
137572335,171694009,0.992978
130468784,101415143,0.992978
25417216,106802843,0.992978
62411195,190587373,0.992978
51172318,83592429,0.992978
53034371,242324268,0.992978
42570751,330811387,0.992978
115366871,221887716,0.992978
121271681,309716682,0.992978
27142663,381279806,0.992978
119634246,159314148,0.992978
21457653,207549772,0.992978
40587106,232625104,0.992978
101404654,358649188,0.992978
60721610,231131175,0.992978
47241065,349646056,0.992978
19258427,112735798,0.992978
132528389,267775626,0.992978
30995101,206365649,0.992978
129136782,95273844,0.992978
129837072,250119496,0.992978
12361452,128499874,0.992978
52006940,141759611,0.992978
108787895,313292771,0.992978
104666221,278948944,0.992978
14669806,24193785,0.992978
36631343,117819080,0.992978
20112198,247509251,0.992978
43557542,362300867,0.992978
110651470,240108393,0.992978
48191511,101142439,0.992978
12361452,300262903,0.992978
13976301,321748748,0.992978
11959335,66528277,0.992978
35959091,88258742,0.992978
36465179,333181642,0.992978
128130132,248299466,0.992978
102562879,112081113,0.992978
105235454,363482089,0.992978
4252574,332806936,0.992978
18208171,112030298,0.992978
103582477,252673064,0.992978
1285111,264035656,0.992978
40587106,112728425,0.992978
3858502,209653309,0.992978
22694274,117205362,0.992978
102229108,153097101,0.992978
142056471,173525858,0.992978
32289001,344782330,0.992978
141622352,243265367,0.992978
57292020,382285862,0.992978
31453570,299894011,0.992978
45925985,375013443,0.992978
116245610,130915053,0.992978
119467464,385467922,0.992978
10421571,164094773,0.992978
122890544,278224092,0.992978
100962079,65706840,0.992978
137595762,294916133,0.992978
18575662,124792645,0.992978
41267680,260009841,0.992978
4796366,178963585,0.992978
49771719,136026346,0.992978
54893456,397758727,0.992978
33781816,9315742,0.992978
109436981,263135114,0.992978
119932116,344194762,0.992978
16073386,66882834,0.992978
119227071,357104534,0.992978
19006633,197669191,0.992978
19573682,225894240,0.992978
130698893,140636742,0.992978
45470234,129662365,0.992978
15212908,295743528,0.992978
19837181,32371356,0.992978
102213124,298157810,0.992978
52913276,200894092,0.992978
137365881,325327706,0.992978
19445510,100601344,0.992978
130019315,2107589,0.992978
58153650,235415531,0.992978
125491733,57844622,0.992978
46673681,404068790,0.992978
25662943,14087919,0.992978
4906718,257066748,0.992978
46234382,90422963,0.992978
34739707,388284020,0.992978
30903688,38492305,0.992978
48191511,232431602,0.992978
57373248,60220212,0.992978
113190941,102360256,0.992978
33504649,45146072,0.992978
110202001,322636270,0.992978
119440845,241794942,0.992978
35964311,364181958,0.992978
25359739,379019399,0.992978
15746872,609842,0.992978
139007653,379761435,0.992978
102225973,36033587,0.992978
21293640,126143735,0.992978
40380448,284397215,0.992978
38250554,374602249,0.992978
111613945,331514334,0.992978
44658539,15726115,0.992978
15590635,97655171,0.992978
37262054,251264463,0.992978
101982247,280748151,0.992978
103646053,304849624,0.992978
27332621,14164679,0.992978
124536956,289976684,0.992978
133685198,156074488,0.992978
128306994,315602586,0.992978
28034276,144797267,0.992978
112683328,235931476,0.992978
34757101,79528259,0.992978
25387816,80689675,0.992978
28785719,404492361,0.992978
41022946,96096441,0.992978
122779658,239628631,0.992978
30256473,237593443,0.992978
136592808,309324340,0.992978
29793950,50644262,0.992978
32767747,159887920,0.992978
141942386,155985402,0.992978
2348716,118645104,0.992978
31667368,87600796,0.992978
104702770,7497652,0.992978
55643672,231788944,0.992978
28785719,273964051,0.992978
123609059,195715880,0.992978
62094845,112673897,0.992978
117909654,353924995,0.992978
26201404,274621713,0.992978
129767544,315597214,0.992978
40597618,149186068,0.992978
32267218,22667958,0.992978
36103706,106457135,0.992978
60207107,65183379,0.992978
110270188,349189825,0.992978
121351664,72375677,0.992978
141338357,329002626,0.992978
10762695,308051285,0.992978
19609124,396647075,0.992978
42455248,348234937,0.992978
56565015,89313832,0.992978
139887505,228076489,0.992978
53726933,73643886,0.992978
128619033,168681416,0.992978
27460736,74844221,0.992978
48853374,283645910,0.992978
105262268,240070354,0.992978
110206999,199051298,0.992978
123021194,383478327,0.992978
47572418,317995826,0.992978
38684975,32089213,0.992978
21087177,144171768,0.992978
2061619,153312375,0.992978
124484651,350542188,0.992978
32676559,170067063,0.992978
64691331,401505373,0.992978
35233288,263573764,0.992978
44322920,31560234,0.992978
43582817,143454663,0.992978
102676297,371075608,0.992978
13976301,364261682,0.992978
3239107,191768855,0.992978
26568130,393467886,0.992978
116926283,50341877,0.992978
3239107,42274610,0.992978
50756326,207279509,0.992978
58192059,9566419,0.992882
126231396,334934608,0.992882
121575080,382920232,0.992882
129823140,112141244,0.992882
25876399,65482707,0.992882
128760885,198704919,0.992882
11522967,70434692,0.992882
114703694,338833774,0.992882
5305268,370216148,0.992882
20716944,80849564,0.992882
136297512,330168371,0.992882
39286991,269410573,0.992882
13964289,10784289,0.992882
135737973,289375209,0.992882
125255501,39424712,0.992882
133160159,131904115,0.992882
40779082,2080354,0.992882
5544017,48459224,0.992882
4024973,183993964,0.992882
136178874,44822065,0.992882
34225702,113919730,0.992882
24216391,398269705,0.992882
48733035,266916188,0.992882
62871584,110238507,0.992882
15319795,316285856,0.992882
30982072,9921788,0.992882
102184399,224993788,0.992882
100973683,76859443,0.992882
14307216,51154711,0.992882
60940970,164508006,0.992882
125467646,332611268,0.992882
130562513,209125843,0.992882
41358070,182926917,0.992882
134051952,176945145,0.992882
128735781,30196220,0.992882
105235454,400423799,0.992882
56174019,381577925,0.992882
21578001,219393753,0.992882
54007823,390949376,0.992882
41475379,171624528,0.992882
119899377,319478197,0.992882
5058446,22146930,0.992882
53976869,232376912,0.992882
35483999,380880478,0.992882
45841157,115842631,0.992882
141826607,133732816,0.992882
35483999,104372530,0.992882
111376267,308725117,0.992882
59033235,160159564,0.992882
38973977,199036167,0.992882
42408988,106052491,0.992882
57874071,195771921,0.992882
44393624,104309331,0.992882
17642635,394712891,0.992882
62004362,309936358,0.992882
58516113,186513909,0.992882
25333243,61254842,0.992882
136938627,365297914,0.992882
133747862,279460948,0.992882
34570498,389359756,0.992882
130940081,347319056,0.992882
19269632,136516934,0.992882
116785013,225124153,0.992882
14185440,62658916,0.992882
124520915,347233718,0.992882
24273163,338470951,0.992882
14354160,83046064,0.992882
123215507,279641771,0.992882
28047761,94829901,0.992882
36591260,204291462,0.992882
32840443,55761538,0.992882
133898378,293453234,0.992882
112508383,304131011,0.992882
58385640,118317618,0.992882
111345634,325905736,0.992882
30995101,274785268,0.992882
50362033,170456782,0.992882
41901451,78852186,0.992882
33528940,197725880,0.992882
11763084,180666498,0.992882
5311010,77188375,0.992882
42436837,116863009,0.992882
124864271,394932775,0.992882
131846789,150164837,0.992882
58716264,225452150,0.992882
37165541,11572504,0.992882
133867916,70932844,0.992882
